record_type,api_well_number,paleo_report_id,total_reports_for_api,surface_area,surface_block,lease_number,well_name,public_information_code,public_release_date,paleo_effective_date,paleo_report_source,paleo_reporter,drilling_operator,high_sample,low_sample,ecozone_eq_mms,first_sample_examined,borehole_measured_depth,true_vertical_depth,rkb_elevation,water_depth,surface_x_coordinate,surface_y_coordinate,surface_latitude,surface_longitude,remarks,source_file,source_line
H,608164031500,1,2,VK,786,G10944,A019,Y,2011-11-20,2001-10-25,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,18500.0,22000.0,,18500.0,22004.0,11583.0,154.0,1754.0,1391381.231977,10608356.93515,29.22900573,-87.78102411,"Petronius Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11927
H,608164031500,2,2,VK,786,G10944,A019,Y,2011-11-20,2000-10-23,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,18500.0,21980.0,Y,18500.0,22004.0,11583.0,154.0,1754.0,1391381.231977,10608356.93515,29.22900573,-87.78102411,"Petronius Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11928
H,608164021100,2,2,VK,786,G12119,A001,Y,2005-08-13,1995-08-25,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,3160.0,10854.0,Y,3160.0,10854.0,10850.0,73.0,1754.0,1391375.0,10608390.0,29.22909657,-87.78104434,Petronius Prospect,gepaldmp_Header.txt,11929
H,608164021100,3,2,VK,786,G12119,A001,Y,2005-08-13,1995-07-25,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,3160.0,10854.0,,3160.0,10854.0,10850.0,73.0,1754.0,1391375.0,10608390.0,29.22909657,-87.78104434,"Petronius Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11930
H,608164022600,2,2,VK,786,G12119,A002,Y,2006-01-17,1996-01-17,OPERATOR,Bruce DeSelle,TEXACO EXPLORATION AND PROD,5356.0,11546.0,Y,5356.0,11554.0,10488.0,84.0,1754.0,1391391.0,10608407.0,29.22914363,-87.78099452,Petronius Prospect,gepaldmp_Header.txt,11931
H,608164022600,3,2,VK,786,G12119,A002,Y,2006-01-17,1996-01-15,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,5356.0,11546.0,,5356.0,11554.0,10488.0,84.0,1754.0,1391391.0,10608407.0,29.22914363,-87.78099452,"Petronius Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11932
H,608164022601,1,2,VK,786,G12119,A002,Y,2006-02-19,1996-02-07,OPERATOR,Bruce DeSelle,TEXACO EXPLORATION AND PROD,5500.0,14050.0,Y,5500.0,14050.0,11325.0,84.0,1754.0,1391391.0,10608407.0,29.22914363,-87.78099452,Petronius Prospect,gepaldmp_Header.txt,11933
H,608164022601,2,2,VK,786,G12119,A002,Y,2006-02-19,1996-02-02,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,5500.0,14020.0,,5500.0,14050.0,11325.0,84.0,1754.0,1391391.0,10608407.0,29.22914363,-87.78099452,"Petronius Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11934
H,608164022700,1,2,VK,786,G12119,A003,Y,2006-03-30,1996-03-18,OPERATOR,Bruce DeSelle,TEXACO EXPLORATION AND PROD,8010.0,16695.0,Y,8010.0,16695.0,11085.0,84.0,1754.0,1391350.774956,10608371.984717,29.22904657,-87.78111994,Petronius Prospect,gepaldmp_Header.txt,11935
H,608164022700,2,2,VK,786,G12119,A003,Y,2006-03-30,1996-03-11,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,8010.0,16695.0,,8010.0,16695.0,11085.0,84.0,1754.0,1391350.774956,10608371.984717,29.22904657,-87.78111994,"Petronius Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11936
H,608164030100,1,2,VK,786,G12119,A005,Y,2008-03-02,1998-02-11,OPERATOR,Bruce DeSelle,TEXACO EXPLORATION AND PROD,7970.0,12700.0,Y,7970.0,12700.0,10747.0,80.0,1754.0,1391375.0,10608375.0,29.22905531,-87.78104402,Petronius Prospect,gepaldmp_Header.txt,11937
H,608164030100,2,2,VK,786,G12119,A005,Y,2008-03-02,1998-02-11,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,7970.0,12700.0,,7970.0,12700.0,10747.0,80.0,1754.0,1391375.0,10608375.0,29.22905531,-87.78104402,"Petronius Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11938
H,608164030200,2,2,VK,786,G12119,A006,Y,2008-02-14,1998-03-05,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,8010.0,13550.0,Y,8010.0,13550.0,11054.0,80.0,1751.0,1391381.0,10608369.0,29.22903891,-87.78102508,Petronius Prospect,gepaldmp_Header.txt,11939
H,608164030200,3,2,VK,786,G12119,A006,Y,2008-02-14,1998-01-30,OPERATOR,"TOTAL BIOSTRATIGRPHIC SERVICES, INC.",TEXACO EXPLORATION AND PROD,8010.0,13550.0,,8010.0,13550.0,11054.0,80.0,1751.0,1391381.0,10608369.0,29.22903891,-87.78102508,"Petronius Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11940
H,608164008300,1,1,VK,815,G05248,001,Y,1988-03-31,1983-12-05,OPERATOR,CROSBIE-MACOMBER,CONOCO INC,1660.0,7960.0,Y,1660.0,8003.0,8001.0,70.0,550.0,1145476.0,10584733.0,29.15731205,-88.55107711,,gepaldmp_Header.txt,11941
H,608164007400,2,1,VK,816,G04927,001,Y,1985-11-26,1990-01-16,OPERATOR,OPERATOR,"HILCORP NORTH SLOPE, LLC",1820.0,6420.0,,1820.0,7000.0,6419.0,73.0,706.0,1171046.0,10584233.0,29.15684066,-88.47094705,Phar Lap Shallo Prospect,gepaldmp_Header.txt,11942
H,608164007300,2,1,VK,817,G04928,001,Y,1985-11-26,1989-07-10,OPERATOR,OPERATOR,"HILCORP NORTH SLOPE, LLC",1800.0,9000.0,Y,1800.0,9014.0,9014.0,73.0,665.0,1176857.0,10589322.0,29.17103554,-88.45293806,Phar Lap Shallo Prospect,gepaldmp_Header.txt,11943
H,608164007600,1,1,VK,817,G04928,002,Y,1985-11-26,1983-03-09,COMPLETION REPORT (WELL SUMMARY),OPERATOR,"HILCORP NORTH SLOPE, LLC",0.0,0.0,,0.0,7505.0,7505.0,73.0,780.0,1177917.0,10581680.0,29.15005388,-88.44932138,,gepaldmp_Header.txt,11944
H,608164007700,2,1,VK,817,G04928,004,Y,1985-11-26,1989-07-20,OPERATOR,OPERATOR,"HILCORP NORTH SLOPE, LLC",1700.0,12063.0,Y,1700.0,12063.0,12060.0,73.0,570.0,1177648.0,10596353.0,29.19039946,-88.45073153,Phar Lap Shallo Prospect,gepaldmp_Header.txt,11945
H,608164007800,1,1,VK,817,G04928,003,Y,1985-11-26,1983-08-29,COMPLETION REPORT (WELL SUMMARY),OPERATOR,"HILCORP NORTH SLOPE, LLC",0.0,0.0,,0.0,5540.0,5540.0,73.0,644.0,1174122.0,10588416.0,29.16845048,-88.46147279,,gepaldmp_Header.txt,11946
H,608164007900,1,1,VK,817,G04928,005,Y,1985-11-26,1983-09-22,COMPLETION REPORT (WELL SUMMARY),OPERATOR,"HILCORP NORTH SLOPE, LLC",0.0,0.0,,0.0,6500.0,6499.0,73.0,754.0,1184234.0,10585011.0,29.15942785,-88.42965799,,gepaldmp_Header.txt,11947
H,608164021500,1,1,VK,817,G09743,A001,Y,2005-12-12,1995-12-15,COMPLETION REPORT (WELL SUMMARY),OPERATOR,FLEXTREND DEVELOPMENT COMPANY LLC,0.0,0.0,Y,0.0,5850.0,4720.0,145.0,670.0,1175913.318455,10588014.436962,29.16740728,-88.45584432,,gepaldmp_Header.txt,11948
H,608164021503,1,1,VK,817,G09743,A001,Y,2015-01-08,2005-01-11,OPERATOR,BANE AND SCHUNICK,TALOS PETROLEUM LLC,10040.0,14495.0,Y,10040.0,14495.0,11333.0,163.0,673.0,1175913.318455,10588014.436962,29.16740728,-88.45584432,Phar Lap Shallo Prospect,gepaldmp_Header.txt,11949
H,608164023000,1,1,VK,817,G09743,A003,Y,2006-02-24,1996-03-04,COMPLETION REPORT (WELL SUMMARY),OPERATOR,FLEXTREND DEVELOPMENT COMPANY LLC,0.0,0.0,,0.0,4937.0,4662.0,145.0,670.0,1175906.0,10588012.0,29.16740033,-88.45586715,In=sand,gepaldmp_Header.txt,11950
H,608164020800,3,2,VK,818,G13063,001,Y,2000-01-01,1995-06-02,OPERATOR,"PALEO-DATA, INC.",TATHAM OFFSHORE INC,17400.0,19469.0,,17400.0,19469.0,19455.0,72.0,689.0,1190843.0,10591012.0,29.17615195,-88.4091763,"Phar Lap Shallo Prospect, calcareous nannofossil report, earliest Cenomanian based on absence of Braarudosphaera africana, not observed possibly due to poor slide quality in the Lower part of this interval",gepaldmp_Header.txt,11951
H,608164020800,5,2,VK,818,G13063,001,Y,2000-01-01,1995-06-02,OPERATOR,"PALEO-DATA, INC.",TATHAM OFFSHORE INC,17400.0,19469.0,Y,17400.0,19469.0,19455.0,72.0,689.0,1190843.0,10591012.0,29.17615195,-88.4091763,"Phar Lap Shallo Prospect,17970=Globorotalia pseudotopilensis",gepaldmp_Header.txt,11952
H,608164020870,1,2,VK,818,G13063,001,Y,2000-05-10,1995-06-02,OPERATOR,"PALEO-DATA, INC.",TATHAM OFFSHORE INC,3000.0,17670.0,,3000.0,17689.0,17676.0,72.0,690.0,1190843.0,10591012.0,29.17615195,-88.4091763,"Phar Lap Shallo Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11953
H,608164020870,2,2,VK,818,G13063,001,Y,2000-05-10,1995-06-02,OPERATOR,"PALEO-DATA, INC.",TATHAM OFFSHORE INC,3000.0,17670.0,,3000.0,17689.0,17676.0,72.0,690.0,1190843.0,10591012.0,29.17615195,-88.4091763,Phar Lap Shallo Prospect,gepaldmp_Header.txt,11954
H,608164018000,2,1,VK,823,G10942,001,Y,2003-01-31,1996-06-01,OPERATOR,OPERATOR,BP EXPLORATION & OIL INC,12301.0,14800.0,Y,12301.0,14848.0,14483.0,82.0,1209.0,1272085.0,10590780.0,29.17795146,-88.15456586,Virgo Prospect,gepaldmp_Header.txt,11955
H,608164018070,1,1,VK,823,G10942,001,Y,2003-01-29,1996-06-01,OPERATOR,OPERATOR,BP EXPLORATION & OIL INC,3100.0,14133.0,Y,3100.0,14133.0,13897.0,82.0,1209.0,1272085.0,10590780.0,29.17795146,-88.15456586,"Virgo Prospect, company-integrated foram and nanno report",gepaldmp_Header.txt,11956
H,608164028100,1,2,VK,823,G10942,A001,Y,2007-06-01,1997-05-06,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,3105.0,13312.0,Y,3105.0,13312.0,13308.0,71.0,1132.0,1267902.0,10592272.0,29.18194163,-88.16772204,Virgo Prospect,gepaldmp_Header.txt,11957
H,608164028100,2,2,VK,823,G10942,A001,Y,2007-06-01,1997-05-20,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,7510.0,13312.0,,7510.0,13312.0,13308.0,71.0,1132.0,1267902.0,10592272.0,29.18194163,-88.16772204,"Virgo Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11958
H,608164029100,1,2,VK,823,G10942,A002,Y,2007-10-28,1997-11-05,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,3150.0,16440.0,Y,3150.0,16440.0,14839.0,84.0,1132.0,1267895.0,10592265.0,29.18192218,-88.16774376,Virgo Prospect,gepaldmp_Header.txt,11959
H,608164029100,2,2,VK,823,G10942,A002,Y,2007-10-28,1997-11-05,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,3150.0,16440.0,,3150.0,16440.0,14839.0,84.0,1132.0,1267895.0,10592265.0,29.18192218,-88.16774376,"Virgo Prospect, calcareous nannofossil report",gepaldmp_Header.txt,11960
H,608164037900,2,1,VK,823,G10942,A007,Y,2011-03-24,2001-05-02,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,7800.0,14191.0,Y,7800.0,14191.0,12824.0,148.0,1132.0,1267918.0,10592279.0,29.18196132,-88.16767211,Virgo Prospect,gepaldmp_Header.txt,11961
H,608164035500,1,2,VK,823,G16549,A004,Y,2010-04-24,2000-05-30,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,7375.0,16580.0,Y,7375.0,16580.0,13538.0,148.0,1130.0,1267905.0,10592272.0,29.18194171,-88.16771264,"Virgo Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11962
H,608164035500,2,2,VK,823,G16549,A004,Y,2010-04-24,2000-05-30,OPERATOR,"PALEO-DATA, INC.",TOTALENERGIES E&amp;P USA INC.,7375.0,16580.0,,7375.0,16580.0,13538.0,148.0,1130.0,1267905.0,10592272.0,29.18194171,-88.16771264,"Virgo Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11963
H,608164011400,1,2,VK,825,G05778,001,Y,1997-12-10,1987-12-17,OPERATOR,OPERATOR,TEXACO INC,3360.0,13165.0,Y,3360.0,13165.0,12604.0,101.0,1710.0,1306838.0,10583263.0,29.15816937,-88.04543599,,gepaldmp_Header.txt,11964
H,608164011400,3,2,VK,825,G05778,001,Y,1989-12-10,1988-08-31,MINERALS MANAGEMENT SERVICE,ANTON FRIEDMANN,TEXACO INC,3360.0,13165.0,Y,3360.0,13165.0,12604.0,101.0,1710.0,1306838.0,10583263.0,29.15816937,-88.04543599,,gepaldmp_Header.txt,11965
H,608164016200,1,2,VK,825,G05778,003,Y,2001-04-22,1991-04-03,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3240.0,10003.0,Y,3240.0,10003.0,8936.0,72.0,1712.0,1309210.0,10586513.0,29.16716696,-88.03809308,"Foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11966
H,608164016200,2,2,VK,825,G05778,003,Y,2001-04-22,1991-04-03,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3240.0,10003.0,,3240.0,10003.0,8936.0,72.0,1712.0,1309210.0,10586513.0,29.16716696,-88.03809308,"Calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11967
H,608164033200,1,1,VK,825,G05778,004,Y,2008-09-11,1998-08-25,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,9730.0,9310.0,72.0,1722.0,1308988.0,10584281.0,29.16102205,-88.03872698,In=sand,gepaldmp_Header.txt,11968
H,608164033201,1,1,VK,825,G05778,004,Y,2008-09-16,1998-11-05,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,9690.0,9298.0,72.0,1722.0,1308988.0,10584281.0,29.16102205,-88.03872698,,gepaldmp_Header.txt,11969
H,608164034400,1,1,VK,825,G05778,005,Y,2009-08-28,1999-09-28,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ANADARKO US OFFSHORE LLC,0.0,0.0,,0.0,10952.0,8844.0,72.0,1711.0,1309005.0,10584194.0,29.16078316,-88.0386713,In=sand,gepaldmp_Header.txt,11970
H,608164014100,2,1,VK,826,G06888,001,Y,1999-06-25,1989-05-30,OPERATOR,"PALEO-DATA, INC.",HESS CORPORATION,4530.0,12614.0,Y,4530.0,12614.0,12606.0,82.0,1537.0,1319743.0,10592649.0,29.18429721,-88.00524851,Neptune Prospect,gepaldmp_Header.txt,11971
H,608164014600,2,2,VK,826,G06888,002,Y,2000-02-26,1990-03-14,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,2950.0,6833.0,Y,2950.0,6833.0,6331.0,82.0,1726.0,1323394.0,10588160.0,29.17203466,-87.99368579,Neptune Prospect,gepaldmp_Header.txt,11972
H,608164014600,3,2,VK,826,G06888,002,Y,2000-02-26,1990-03-14,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,2950.0,6833.0,,2950.0,6833.0,6331.0,82.0,1726.0,1323394.0,10588160.0,29.17203466,-87.99368579,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11973
H,608164014601,2,2,VK,826,G06888,002,Y,2000-03-27,1990-03-14,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3990.0,11130.0,,3990.0,11131.0,10808.0,82.0,1726.0,1323394.0,10588160.0,29.17203466,-87.99368579,"Neptune Prospect, calcareous nannofossil report, occurrences of coccolith markers from 3990 to 5310 probably indicate penetration of salt or salt-related sheath material, nannofossils from 10200 display heavy dissolution, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11974
H,608164014601,3,2,VK,826,G06888,002,Y,2000-03-27,1990-03-14,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3990.0,11130.0,Y,3990.0,11131.0,10808.0,82.0,1726.0,1323394.0,10588160.0,29.17203466,-87.99368579,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11975
H,608164015900,2,2,VK,826,G06888,003,Y,2001-01-21,1991-02-19,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3260.0,11840.0,Y,3260.0,11845.0,11368.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11976
H,608164015900,3,2,VK,826,G06888,003,Y,2001-01-21,1991-02-15,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3260.0,11840.0,,3260.0,11845.0,11368.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11977
H,608164015901,1,2,VK,826,G06888,003,Y,2001-02-07,1991-02-19,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,8280.0,11850.0,Y,8280.0,11870.0,11631.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11978
H,608164015901,2,2,VK,826,G06888,003,Y,2001-02-07,1991-02-15,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,8340.0,11850.0,,8340.0,11870.0,11631.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11979
H,608164015902,1,2,VK,826,G06888,003,Y,2001-03-11,1991-02-19,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,4300.0,10260.0,Y,4300.0,10263.0,9506.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11980
H,608164015902,2,2,VK,826,G06888,003,Y,2001-03-11,1991-02-15,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,4300.0,10263.0,,4300.0,10263.0,9506.0,72.0,2028.0,1321404.0,10582627.0,29.15676841,-87.99977506,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11981
H,608164016300,1,1,VK,826,G06888,004,Y,2001-07-26,1991-07-02,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,4760.0,14540.0,Y,4760.0,14578.0,13268.0,73.0,1645.0,1322315.0,10590339.0,29.17800337,-87.99712536,Neptune Prospect,gepaldmp_Header.txt,11982
H,608164016370,1,2,VK,826,G06888,004,Y,2001-05-21,1991-07-02,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3050.0,6702.0,Y,3050.0,6702.0,6571.0,73.0,1645.0,1322315.0,10590339.0,29.17800337,-87.99712536,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11983
H,608164016370,2,2,VK,826,G06888,004,Y,2001-05-21,1991-07-30,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3050.0,6702.0,,3050.0,6702.0,6571.0,73.0,1645.0,1322315.0,10590339.0,29.17800337,-87.99712536,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11984
H,608164019400,1,2,VK,826,G06888,005,Y,2004-04-12,1994-03-21,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3450.0,12928.0,Y,3450.0,12928.0,12882.0,82.0,1932.0,1325259.0,10585025.0,29.16345432,-87.98775824,"Neptune Prospect, 9150=Gyroidina scalata, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11985
H,608164019400,2,2,VK,826,G06888,005,Y,2004-04-12,1994-03-16,OPERATOR,"PALEO-DATA, INC.",ORYX ENERGY COMPANY,3450.0,12928.0,,3450.0,12928.0,12882.0,82.0,1932.0,1325259.0,10585025.0,29.16345432,-87.98775824,"Neptune Prospect, calcareous nannofossil report, nannospecies abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11986
H,608164019401,1,1,VK,826,G06888,A001,Y,2006-03-19,1997-06-18,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,12100.0,11024.0,82.0,1932.0,1325259.0,10585025.0,29.16345432,-87.98775824,In=sand,gepaldmp_Header.txt,11987
H,608164020500,1,1,VK,826,G06888,A004,Y,2004-09-14,1995-02-24,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,8250.0,6852.0,82.0,1920.0,1325179.0,10585037.0,29.16348548,-87.98800926,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11988
H,608164021900,1,1,VK,826,G06888,A002,Y,2006-01-20,1997-04-22,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,11275.0,10674.0,72.0,1935.0,1325200.0,10585034.0,29.16347771,-87.98794337,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11989
H,608164022000,1,1,VK,826,G06888,A003,Y,2006-02-11,2000-12-24,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,11610.0,9304.0,82.0,1925.0,1325180.0,10585055.0,29.16353502,-87.9880066,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11990
H,608164022100,1,1,VK,826,G06888,A005,Y,2006-02-22,1997-07-16,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,7200.0,6334.0,82.0,1935.0,1325253.0,10584979.0,29.16332765,-87.98777583,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11991
H,608164022200,1,1,VK,826,G06888,A006,Y,2006-03-05,1997-09-08,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,9220.0,6228.0,82.0,1932.0,1325266.0,10584992.0,29.16336371,-87.98773543,Company-integrated foram and nanno report,gepaldmp_Header.txt,11992
H,608164023600,1,1,VK,826,G06888,A007,Y,2006-04-05,2000-09-14,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ANADARKO US OFFSHORE LLC,0.0,0.0,,0.0,8775.0,6746.0,82.0,1925.0,1325204.0,10585058.0,29.16354382,-87.98793147,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11993
H,608164032400,1,1,VK,826,G06888,A008,Y,2008-08-15,1999-02-03,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,8315.0,6119.0,72.0,1931.0,1325244.0,10585015.0,29.16342647,-87.98780498,"Calcareous nannofossil report, in=sand",gepaldmp_Header.txt,11994
H,608164032501,1,1,VK,826,G06888,A009,Y,2008-06-25,2002-01-22,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,11850.0,10806.0,82.0,1932.0,1325235.0,10585026.0,29.16345652,-87.98783348,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11995
H,608164032601,1,1,VK,826,G06888,A010,Y,2008-07-31,1999-01-14,COMPLETION REPORT (WELL SUMMARY),OPERATOR,ORYX ENERGY COMPANY,0.0,0.0,,0.0,12814.0,11084.0,72.0,1932.0,1325225.0,10585036.0,29.16348379,-87.98786508,"Company-integrated foram and nanno report, in=sand",gepaldmp_Header.txt,11996
H,608164038000,1,2,VK,826,G06888,A014,Y,2011-06-08,2001-05-24,OPERATOR,"PALEO-DATA, INC.",ANADARKO US OFFSHORE LLC,6000.0,12936.0,Y,6000.0,12936.0,10135.0,72.0,1933.0,1325210.0,10585022.0,29.16344494,-87.98791172,"Neptune Prospect, foram species abundance and diversity chart available, see report for details",gepaldmp_Header.txt,11997
